Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638e4dcc978a2419b32727b5,5eecde3471f81d09ed5b82c4,APPROVED,2022-12-05T20:00:12.608000Z,2022-12-05T20:13:02.108000Z,2022-12-05T20:21:00.141000,2022-12-05T20:13:03.310729Z,770,C1GK0VPE,58,"Hungarian, English",29,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other
638e4dccbe7536282123571a,5f91fcfd4bc991107c2bbd47,APPROVED,2022-12-05T20:00:12.891000Z,2022-12-05T20:16:37.543000Z,2022-12-05T20:21:04.738000,2022-12-05T20:16:38.103149Z,985,C1GK0VPE,317,"Spanish, English",25,Male,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
638e4dcd538be3a133499309,5d36f91a1efcc9001a259dcb,APPROVED,2022-12-05T20:00:13.486000Z,2022-12-05T20:09:01.839000Z,2022-12-05T20:21:04.852000,2022-12-05T20:09:02.270229Z,529,C1GK0VPE,182,"Hungarian, English",23,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
638e4dcd6d6f12466bb73b6e,616dfb38dc400cec893d87b5,APPROVED,2022-12-05T20:02:13.123000Z,2022-12-05T20:26:26.244000Z,2022-12-05T20:40:13.335000,2022-12-05T20:26:26.639336Z,1454,C1GK0VPE,47,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
638e4dce7e7316c95decb53c,6087f7c941fec25e3bfa3428,APPROVED,2022-12-05T20:00:14.040000Z,2022-12-05T20:11:15.057000Z,2022-12-05T20:21:00.250000,2022-12-05T20:11:15.453938Z,662,C1GK0VPE,52,"English, Polish",22,Female,White,Poland,Poland,Poland,Polish,Yes,Other
638e4dce80fc1923af0f3634,6107ca62e9040e3847a1bd17,APPROVED,2022-12-05T20:00:14.896000Z,2022-12-05T20:08:52.548000Z,2022-12-05T20:21:00.359000,2022-12-05T20:08:52.924003Z,518,C1GK0VPE,71,English,20,Female,Mixed,United Arab Emirates,Ireland,Estonia,English,Yes,Part-Time
638e4dceacb6c91445b73bad,60fc284f0e2617bf65c1261a,APPROVED,2022-12-05T20:00:17.646000Z,2022-12-05T20:07:43.719000Z,2022-12-05T20:21:04.973000,2022-12-05T20:07:44.144245Z,447,C1GK0VPE,221,"Afrikaans, English",23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638e4dced9bd56ff8e95de06,60e3303c9f5ea2fc726d58d8,APPROVED,2022-12-05T20:00:14.151000Z,2022-12-05T20:15:58.729000Z,2022-12-05T20:21:05.091000,2022-12-05T20:15:59.163468Z,945,C1GK0VPE,42,"Czech, English, Other",22,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time
638e4dcee2a65c29305bea5b,637b582a28dcad284121c003,APPROVED,2022-12-05T20:00:18.997000Z,2022-12-05T20:08:44.388000Z,2022-12-05T20:21:00.478000,2022-12-05T20:08:44.784978Z,506,C1GK0VPE,25,"English, Malay",48,Female,Asian,Malaysia,United Kingdom,Malaysia,English,No,Full-Time
638e4dcf1bd56b93cb71cc10,61216c57c465b4c0b056f277,APPROVED,2022-12-05T20:00:19.017000Z,2022-12-05T20:21:48.444000Z,2022-12-05T20:40:08.601000,2022-12-05T20:21:48.869132Z,1290,C1GK0VPE,187,English,25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638e4dcfd62db8101394d780,5d0bcf217a581100161860ae,APPROVED,2022-12-05T20:00:15.427000Z,2022-12-05T20:12:21.991000Z,2022-12-05T20:21:05.207000,2022-12-05T20:12:22.317292Z,727,C1GK0VPE,385,"English, Polish",39,Male,White,Poland,Poland,Poland,Polish,Yes,Other
638e4dd01e8109ef08daa69b,613a8ef5d9b1e9edad809487,APPROVED,2022-12-05T20:00:16.862000Z,2022-12-05T20:17:39.281000Z,2022-12-05T20:21:05.315000,2022-12-05T20:17:39.656827Z,1043,C1GK0VPE,215,"Spanish, English, German",24,Male,Other,Mexico,Netherlands,Mexico,Spanish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e4dd02b10de4e172452ab,61727c3c0f79285726606a70,APPROVED,2022-12-05T20:00:16.950000Z,2022-12-05T20:15:53.272000Z,2022-12-05T20:21:00.593000,2022-12-05T20:15:53.600262Z,937,C1GK0VPE,93,English,23,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
638e4dd09d56e30ceead9eb0,5ef666d9b86de535f6282abe,APPROVED,2022-12-05T20:00:16.481000Z,2022-12-05T20:11:08.738000Z,2022-12-05T20:21:05.430000,2022-12-05T20:11:09.128733Z,653,C1GK0VPE,256,"Spanish, English",25,Male,DATA_EXPIRED,Chile,Chile,Chile,Spanish,DATA_EXPIRED,DATA_EXPIRED
638e4dd1573a59513ac72391,6103ec2bf88328284fd894bc,APPROVED,2022-12-05T20:00:19.943000Z,2022-12-05T20:21:11.137000Z,2022-12-05T20:40:08.695000,2022-12-05T20:21:11.525547Z,1252,C1GK0VPE,317,"English, Polish",24,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638e4dd1c1f649baa737744a,603e2530ab9d37d734fa6ca9,APPROVED,2022-12-05T20:00:17.258000Z,2022-12-05T20:07:35.070000Z,2022-12-05T20:21:00.707000,2022-12-05T20:07:35.879887Z,438,C1GK0VPE,248,"English, German, Polish, French, Spanish",21,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638e4dd20ff5410c46377487,60041c2c2facd1524ed43008,APPROVED,2022-12-05T20:00:18.679000Z,2022-12-05T20:16:13.681000Z,2022-12-05T20:21:00.820000,2022-12-05T20:16:14.111692Z,956,C1GK0VPE,151,"English, German, Hungarian",21,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other
638e4dd26eded5577b550428,5fbbbcecdc38cdd50ca5de38,APPROVED,2022-12-05T20:00:18.850000Z,2022-12-05T20:07:30.553000Z,2022-12-05T20:21:05.547000,2022-12-05T20:07:30.964784Z,432,C1GK0VPE,101,"Dutch, English, French",20,Male,White,Belgium,Belgium,Belgium,Dutch,Yes,Other
638e4dd2734e69cbd2742bdf,6110dd63cb686443f559e99d,APPROVED,2022-12-05T20:00:18.015000Z,2022-12-05T20:09:18.044000Z,2022-12-05T20:21:01.141000,2022-12-05T20:09:18.407084Z,541,C1GK0VPE,170,"Greek, English",20,Female,White,Greece,Greece,Greece,Greek,Yes,Other
638e4dd294ed534f08add371,60f571319ee24e52598ecd9a,AWAITING REVIEW,2022-12-05T20:00:29.996000Z,2022-12-05T20:14:37.339000Z,,2022-12-05T20:14:37.784248Z,848,60f571319ee24e52598ecd9a,146,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e4dd2f59c77bbbe79c735,60c20992212adb0a37fb5259,APPROVED,2022-12-05T20:00:22.265000Z,2022-12-05T20:15:15.637000Z,2022-12-05T20:21:05.666000,2022-12-05T20:15:16.053681Z,894,C1GK0VPE,279,English,32,Male,Asian,Iran,Canada,Iran,Farsi,Yes,Full-Time
638e4dd326ef6a7b1b2452eb,59a6aa43b2130b000179d303,APPROVED,2022-12-05T20:00:19.125000Z,2022-12-05T20:06:36.109000Z,2022-12-05T20:21:01.257000,2022-12-05T20:06:36.633739Z,377,C1GK0VPE,921,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e4dd38b775363b695ddd6,6099df8e57bf74dbc121c774,APPROVED,2022-12-05T20:00:19.966000Z,2022-12-05T20:09:40.501000Z,2022-12-05T20:21:01.376000,2022-12-05T20:09:40.829655Z,561,C1GK0VPE,212,"English, Portuguese, Spanish",25,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Other
638e4dd3c6a6dfbda87eba27,612a804d1772460dc0856e5a,APPROVED,2022-12-05T20:00:19.565000Z,2022-12-05T20:17:59.454000Z,2022-12-05T20:21:01.493000,2022-12-05T20:18:00.035705Z,1060,C1GK0VPE,175,"French, Portuguese, Spanish, English",32,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
638e4dd46f12ffc47b699c8c,601a59260b84c52578005e4d,APPROVED,2022-12-05T20:00:20.601000Z,2022-12-05T20:15:25.398000Z,2022-12-05T20:21:05.784000,2022-12-05T20:15:25.800715Z,905,C1GK0VPE,166,"Polish, English",20,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638e4dd4b749da80e9b73b81,5f198e588476fa02411ad887,APPROVED,2022-12-05T20:00:20.132000Z,2022-12-05T20:09:08.679000Z,2022-12-05T20:21:05.898000,2022-12-05T20:09:09.025426Z,529,C1GK0VPE,250,"English, Polish",22,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638e4dd4c7d28a4536402ba3,5e4ae04c801eff042863ab35,APPROVED,2022-12-05T20:00:20.354000Z,2022-12-05T20:10:13.360000Z,2022-12-05T20:21:06.016000,2022-12-05T20:10:14.016237Z,594,C1GK0VPE,160,"English, Portuguese",21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Unemployed (and job seeking)
638e4dd4fa4656f5a3f462d5,6112cf0b9c1cf4219c5c2675,APPROVED,2022-12-05T20:00:20.253000Z,2022-12-05T20:10:26.399000Z,2022-12-05T20:21:01.612000,2022-12-05T20:10:26.737966Z,607,C1GK0VPE,254,"English, Spanish",24,Female,White,Spain,Spain,Spain,Spanish,Yes,Full-Time
638e4dd5a8f700880e40b9c9,6111a87e98c60385008fe0c3,APPROVED,2022-12-05T20:00:29.087000Z,2022-12-05T20:07:52.792000Z,2022-12-05T20:21:01.734000,2022-12-05T20:07:53.153479Z,444,C1GK0VPE,56,"English, Portuguese, Spanish",24,Female,White,Portugal,Switzerland,Portugal,Portuguese,No,Full-Time
638e4e1ddce8fb6816c723da,610c856d71732bc31431e84c,APPROVED,2022-12-05T20:02:03.386000Z,2022-12-05T20:12:42.483000Z,2022-12-05T20:21:01.851000,2022-12-05T20:12:42.794587Z,640,C1GK0VPE,182,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638e4e45db0dbaca9227785a,60fd5adad03767cff6dddda8,APPROVED,2022-12-05T20:02:15.534000Z,2022-12-05T20:11:02.833000Z,2022-12-05T20:21:06.132000,2022-12-05T20:11:03.229206Z,528,C1GK0VPE,278,"Portuguese, English",22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
638e4e52a1761a9ee8109173,60f1471af8030b1f48ada443,APPROVED,2022-12-05T20:02:34.762000Z,2022-12-05T20:14:18.130000Z,2022-12-05T20:21:01.987000,2022-12-05T20:14:18.615500Z,704,C1GK0VPE,149,"Polish, English",21,Female,White,Poland,Poland,Poland,Polish,Yes,Other
638e4ef3142ec52bfb699c5b,5e8b11aaa9b690000bb6ae1f,APPROVED,2022-12-05T20:05:09.973000Z,2022-12-05T20:20:48.687000Z,2022-12-05T20:21:02.108000,2022-12-05T20:20:49.078040Z,939,C1GK0VPE,346,"Italian, Polish, English, German",49,Female,White,Poland,Poland,Poland,Polish,No,DATA_EXPIRED
638e4f6930f4dea51627330c,60f86773e1cc7868421ee9d8,APPROVED,2022-12-05T20:09:15.068000Z,2022-12-05T20:22:44.526000Z,2022-12-05T20:40:08.790000,2022-12-05T20:22:45.306751Z,810,C1GK0VPE,315,English,26,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638e4f910c139e836aecb57a,611e2078cadc8161a119af67,APPROVED,2022-12-05T20:07:59.204000Z,2022-12-05T20:26:40.926000Z,2022-12-05T20:40:13.432000,2022-12-05T20:26:41.371604Z,1122,C1GK0VPE,275,English,24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
638e4ffb92b36abb6a2d4dd8,5d3067ad3c028b001782ab68,APPROVED,2022-12-05T20:09:40.362000Z,2022-12-05T20:22:27.916000Z,2022-12-05T20:40:08.881000,2022-12-05T20:22:28.281905Z,768,C1GK0VPE,562,"Polish, Farsi, English",29,Male,White,Poland,Poland,Poland,Polish,Yes,Other
638e5019872e4aeca55bea41,5d10afdd98423700019f6fc5,APPROVED,2022-12-05T20:10:06.402000Z,2022-12-05T20:23:28.872000Z,2022-12-05T20:40:13.527000,2022-12-05T20:23:29.233512Z,803,C1GK0VPE,680,English,27,Female,White,Canada,Canada,Canada,English,No,Part-Time
638e513144ac75509c2727d8,629621e99ccd2fada120b35b,APPROVED,2022-12-05T20:14:43.308000Z,2022-12-05T20:25:22.217000Z,2022-12-05T20:40:13.624000,2022-12-05T20:25:23.329535Z,639,C1GK0VPE,128,English,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e514527c4fb4f27235772,5f07329506cf5e0f6c60a48b,APPROVED,2022-12-05T20:15:12.214000Z,2022-12-05T20:24:13.845000Z,2022-12-05T20:40:08.974000,2022-12-05T20:24:14.249533Z,542,C1GK0VPE,264,"English, Polish",22,Male,White,Poland,Poland,Poland,Polish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e514a2e155d44025561df,5ed590bf481c4512b168946f,APPROVED,2022-12-05T20:15:06.215000Z,2022-12-05T20:24:16.277000Z,2022-12-05T20:40:09.066000,2022-12-05T20:24:16.870171Z,551,C1GK0VPE,462,"Hungarian, English",29,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
638e52065cb3cdf6a64cc8e5,61070bbaa42080de73d0a60b,APPROVED,2022-12-05T20:18:26.688000Z,2022-12-05T20:26:32.825000Z,2022-12-05T20:40:13.718000,2022-12-05T20:26:33.277145Z,487,C1GK0VPE,132,"Hungarian, English",20,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time
638e52086861e74ff935a7fe,5f482ac357a1ab2e05c3f0d6,APPROVED,2022-12-05T20:18:16.251000Z,2022-12-05T20:29:04.398000Z,2022-12-05T20:40:13.810000,2022-12-05T20:29:04.847661Z,649,C1GK0VPE,282,"Polish, English",22,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638e52091ca5c722baaa371e,61333a6aeba7e6f02294f861,APPROVED,2022-12-05T20:19:16.919000Z,2022-12-05T20:34:25.053000Z,2022-12-05T20:40:09.161000,2022-12-05T20:34:25.522255Z,909,C1GK0VPE,503,"English, French",37,Male,White,France,France,France,French,No,Full-Time
638e520b4f60bee52a55040b,6132b4b1f9e3fcb24598b43f,APPROVED,2022-12-05T20:24:36.166000Z,2022-12-05T20:33:51.710000Z,2022-12-05T20:40:09.255000,2022-12-05T20:33:52.128933Z,556,C1GK0VPE,209,"English, Portuguese",20,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
638e520d442d5477a4499302,62fbe44fdf4ca6bd21d3b164,APPROVED,2022-12-05T20:18:23.758000Z,2022-12-05T20:28:10.275000Z,2022-12-05T20:40:13.906000,2022-12-05T20:28:11.485688Z,587,C1GK0VPE,121,"Chinese, English",35,Female,Asian,China,United Kingdom,China,Mandarin,No,Full-Time
638e520db9d114de11262af0,62e16eb3f358a3349f049b50,APPROVED,2022-12-05T20:18:24.946000Z,2022-12-05T20:25:34.404000Z,2022-12-05T20:40:14.006000,2022-12-05T20:25:34.815503Z,430,C1GK0VPE,242,"English, French, Spanish",29,Female,White,France,United Kingdom,France,French,No,Full-Time
638e520dcdd7bd8f68ad9ebe,5df5143f58a5c738d0e197af,APPROVED,2022-12-05T20:18:21.077000Z,2022-12-05T20:35:51.510000Z,2022-12-05T20:40:09.346000,2022-12-05T20:35:51.916132Z,1051,C1GK0VPE,414,"Polish, English",22,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
638e520e872e4aeca55bea6c,5fb6ed2116919c000a99249e,APPROVED,2022-12-05T20:24:42.998000Z,2022-12-05T20:41:02.474000Z,2022-12-05T21:09:20.235000,2022-12-05T20:41:02.992517Z,980,C1GK0VPE,414,"English, Polish",28,Male,White,Poland,Poland,Poland,Polish,No,Part-Time
638e520f5729d2928e27abf6,627d1b0ff09ff00d79eb9d35,APPROVED,2022-12-05T20:18:33.386000Z,2022-12-05T20:29:07.880000Z,2022-12-05T20:40:14.101000,2022-12-05T20:29:12.833626Z,635,C1GK0VPE,147,"Chinese, English",40,Female,Asian,China,Germany,China,Chinese,No,Full-Time
638e521037095cdb2b843884,5feca7cccbe069e3cf2ad284,APPROVED,2022-12-05T20:18:24.482000Z,2022-12-05T20:26:12.109000Z,2022-12-05T20:40:09.437000,2022-12-05T20:26:12.536772Z,468,C1GK0VPE,405,"Italian, German, English",24,Male,White,United Kingdom,Italy,Germany,English,Yes,Other
638e52106bc9371753c01865,5fc4e84dbefdc5045269cd1f,APPROVED,2022-12-05T20:18:24.944000Z,2022-12-05T20:24:31.500000Z,2022-12-05T20:40:09.527000,2022-12-05T20:24:31.852864Z,367,C1GK0VPE,155,"English, Polish",23,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638e521173fe580d10344d7b,6093b7c46153d62d4d2c2758,APPROVED,2022-12-05T20:18:27.314000Z,2022-12-05T20:27:25.432000Z,2022-12-05T20:40:14.197000,2022-12-05T20:27:25.822996Z,539,C1GK0VPE,92,"Italian, English, German",25,Female,White,Italy,Italy,Italy,Italian,No,DATA_EXPIRED
638e52117ffa23c4af50ff94,60ca883c03ff81263967f06a,APPROVED,2022-12-05T20:18:25.202000Z,2022-12-05T20:44:55.208000Z,2022-12-05T21:09:21.716000,2022-12-05T20:44:56.327078Z,1591,C1GK0VPE,153,"Spanish, Portuguese, English",23,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
638e52117ffa23c4af50ff96,6112c9590c46a0832e294382,APPROVED,2022-12-05T20:18:25.741000Z,2022-12-05T20:30:18.616000Z,2022-12-05T20:40:14.293000,2022-12-05T20:30:18.990902Z,713,C1GK0VPE,194,English,29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
638e52125cde4132da121bed,60748361582deab23a76e83a,APPROVED,2022-12-05T20:18:26.995000Z,2022-12-05T20:43:08.926000Z,2022-12-05T21:09:21.815000,2022-12-05T20:43:09.359534Z,1482,C1GK0VPE,78,"Pashto, English, Urdu",24,Male,Other,Pakistan,Hungary,Pakistan,Pashto,Yes,Unemployed (and job seeking)
638e521262e14291dd7eba40,60d1c527dcdd3f3b9c47025b,APPROVED,2022-12-05T20:18:30.472000Z,2022-12-05T20:27:03.432000Z,2022-12-05T20:40:14.391000,2022-12-05T20:27:03.838065Z,513,C1GK0VPE,516,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5212b724e89f2d377458,609077b2d5f119a0c819a6cd,APPROVED,2022-12-05T20:18:28.829000Z,2022-12-05T20:26:24.910000Z,2022-12-05T20:40:09.622000,2022-12-05T20:26:25.601093Z,477,C1GK0VPE,117,"English, German",25,Male,White,Austria,Austria,Austria,German,No,Full-Time
638e5213bb4f06cefe7eba15,60da22e13849a12ae1edd8cd,APPROVED,2022-12-05T20:18:30.365000Z,2022-12-05T20:24:45.820000Z,2022-12-05T20:40:14.484000,2022-12-05T20:24:46.676848Z,376,C1GK0VPE,83,English,19,Female,Mixed,Singapore,United Kingdom,Malaysia,English,Yes,Part-Time
638e5213eaeaf9f9ee703c31,5fc25b067f43d23cf66bc5ae,APPROVED,2022-12-05T20:18:29.918000Z,2022-12-05T20:25:15.650000Z,2022-12-05T20:40:09.711000,2022-12-05T20:25:16.031719Z,406,C1GK0VPE,168,"English, Portuguese",22,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638e52141bedbdee8605efea,608d86abc2dbca8aef197914,APPROVED,2022-12-05T20:18:31.792000Z,2022-12-05T20:27:07.929000Z,2022-12-05T20:40:14.579000,2022-12-05T20:27:08.277268Z,517,C1GK0VPE,394,"English, Polish",29,Female,White,Poland,Netherlands,Poland,Polish,No,Part-Time
638e52142cf4a8fd34add33b,608e7f8c603447d031579fb4,APPROVED,2022-12-05T20:18:28.320000Z,2022-12-05T20:28:24.469000Z,2022-12-05T20:40:09.799000,2022-12-05T20:28:24.941171Z,597,C1GK0VPE,38,"English, Italian",22,Male,White,Italy,Italy,Italy,Italian,Yes,Full-Time
638e5214353a407cc0239203,6011ebf44e6c661e026f4bb0,APPROVED,2022-12-05T20:18:32.607000Z,2022-12-05T20:27:22.866000Z,2022-12-05T20:40:09.890000,2022-12-05T20:27:23.957592Z,531,C1GK0VPE,144,"English, Hungarian",20,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
638e521487d7d3dd61109180,5eb3138319f0500f2004d2e9,APPROVED,2022-12-05T20:18:33.428000Z,2022-12-05T20:29:50.232000Z,2022-12-05T20:40:15.501000,2022-12-05T20:29:50.696200Z,677,C1GK0VPE,754,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e5214b29155ff8d71cbe4,5fc06e4efa517b0009c8ad46,APPROVED,2022-12-05T20:18:28.821000Z,2022-12-05T20:28:50.373000Z,2022-12-05T20:40:09.983000,2022-12-05T20:28:50.817006Z,622,C1GK0VPE,75,"English, Spanish",20,Male,Other,United States,Chile,Chile,Spanish,Yes,Unemployed (and job seeking)
638e52155edca63b55e5d4c7,5ee1ee792ec6385f0bb42dcd,APPROVED,2022-12-05T20:18:38.509000Z,2022-12-05T20:35:55.534000Z,2022-12-05T20:40:15.597000,2022-12-05T20:35:55.973860Z,1038,C1GK0VPE,191,English,26,Female,Mixed,South Africa,South Africa,South Africa,English,Yes,Part-Time
638e521576e6bc2544742c20,5cdc88cc50f50f001a783112,APPROVED,2022-12-05T20:18:29.169000Z,2022-12-05T20:32:08.722000Z,2022-12-05T20:40:10.073000,2022-12-05T20:32:09.143049Z,820,C1GK0VPE,693,"Polish, French, English",30,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,Full-Time
638e5215f46fbf7bde79ef72,5f02ca7d869ce215033289be,APPROVED,2022-12-05T20:18:33.113000Z,2022-12-05T20:26:12.418000Z,2022-12-05T20:40:15.690000,2022-12-05T20:26:12.797727Z,460,C1GK0VPE,599,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5216276c8a253884383f,6066d08253019ea549b1dd37,APPROVED,2022-12-05T20:18:30.029000Z,2022-12-05T20:30:51.468000Z,2022-12-05T20:40:15.785000,2022-12-05T20:30:51.980494Z,742,C1GK0VPE,741,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e52162bc115fc1fc9bdc1,5f15c49e384fd20b98c4ffa3,APPROVED,2022-12-05T20:18:30.304000Z,2022-12-05T20:27:33.285000Z,2022-12-05T20:40:10.166000,2022-12-05T20:27:33.714166Z,543,C1GK0VPE,239,"English, Polish",24,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
638e52165729d2928e27abf7,5f0c5a561cecb606cd7987b0,APPROVED,2022-12-05T20:18:30.517000Z,2022-12-05T20:26:56.928000Z,2022-12-05T20:40:10.262000,2022-12-05T20:26:57.305715Z,507,C1GK0VPE,429,English,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
638e52166632125811b73b51,5ec0ba5fe70ab737cc37559c,APPROVED,2022-12-05T20:18:30.745000Z,2022-12-05T20:27:50.773000Z,2022-12-05T20:40:10.354000,2022-12-05T20:27:51.177258Z,561,C1GK0VPE,342,"English, Spanish, Portuguese, French, Italian",30,Male,White,Chile,Chile,Chile,Spanish,Yes,Part-Time
638e5216c8c41af4d2add372,613b1df97dec5ae6d1130560,APPROVED,2022-12-05T20:18:31.600000Z,2022-12-05T20:26:54.506000Z,2022-12-05T20:40:10.447000,2022-12-05T20:26:54.951346Z,503,C1GK0VPE,50,"Italian, English",19,Male,Mixed,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
638e521762e14291dd7eba42,55a13a6ffdf99b6ec83c23b8,APPROVED,2022-12-05T20:18:34.696000Z,2022-12-05T20:30:58.426000Z,2022-12-05T20:40:15.877000,2022-12-05T20:30:58.797494Z,744,C1GK0VPE,1171,English,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e521799a77b3c2a4158a1,613ab8bcfa9917779a39f0cf,APPROVED,2022-12-05T20:18:31.426000Z,2022-12-05T20:26:15.132000Z,2022-12-05T20:40:15.969000,2022-12-05T20:26:15.566224Z,464,C1GK0VPE,181,"Spanish, English",21,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Other
638e5217eaeaf9f9ee703c33,5d960ffd35a770001a9a0592,APPROVED,2022-12-05T20:18:37.893000Z,2022-12-05T20:33:48.103000Z,2022-12-05T20:40:16.066000,2022-12-05T20:33:48.518595Z,911,C1GK0VPE,972,English,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e52188b7be97fa1c0184f,5d7c7425c0d7db00187b1199,APPROVED,2022-12-05T20:19:12.709000Z,2022-12-05T20:30:22.644000Z,2022-12-05T20:40:16.167000,2022-12-05T20:30:23.279683Z,670,C1GK0VPE,579,"Spanish, English",41,Female,White,Spain,Spain,Spain,Spanish,No,DATA_EXPIRED
638e522d1d3a9a3b800f366b,60eeccb71b5a4f4b0d3496fb,APPROVED,2022-12-05T20:18:53.072000Z,2022-12-05T20:26:16.255000Z,2022-12-05T20:40:10.537000,2022-12-05T20:26:16.656001Z,444,C1GK0VPE,103,"Polish, English",19,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638e5264f19a40f34910917a,6161bdbff67e4b4621b530e7,APPROVED,2022-12-05T20:20:05.183000Z,2022-12-05T20:39:28.053000Z,2022-12-05T20:40:16.262000,2022-12-05T20:39:28.748138Z,1163,C1GK0VPE,183,"Afrikaans, English",64,Female,Other,South Africa,South Africa,South Africa,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e5295d1291944ca0a7f58,612ba888d24d12eb3e06b15f,APPROVED,2022-12-05T20:20:43.357000Z,2022-12-05T20:31:09.905000Z,2022-12-05T20:40:16.362000,2022-12-05T20:31:10.262172Z,627,C1GK0VPE,209,"English, Spanish",22,Female,White,Spain,Spain,Spain,Spanish,Yes,Unemployed (and job seeking)
638e52b376d17e5abdac3b45,613ac502daea6d55a8035f72,APPROVED,2022-12-05T20:21:15.362000Z,2022-12-05T20:32:18.825000Z,2022-12-05T20:40:10.627000,2022-12-05T20:32:19.246877Z,664,C1GK0VPE,221,"English, Spanish",24,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638e52c63b415c3e69262b1c,566a1d697da0350005b39de3,APPROVED,2022-12-05T20:21:31.511000Z,2022-12-05T20:33:55.710000Z,2022-12-05T20:40:10.721000,2022-12-05T20:33:56.094594Z,745,C1GK0VPE,2249,English,76,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
